genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000159075	6	6.0	1.0	1.9583395989029227e-21	2.2782229757444934e-28	6.414880969989629e-21	1.3325042087274548e-22	1.9226902551548396e-21	1.435047454402972e-16	1.0	8.771424051465712e-34	2.309237994808942e-38	2.2036118719199486e-27	3.411354643732412e-27	1.8288195957616438e-10	3.379144730155754e-19	4.6396784596447224e-30	1.2944710472306514e-23
G000621725	6	6.0	1.0	9.449189704042594e-24	1.0448021741973003e-29	3.7109585531165477e-31	6.182991934913973e-26	4.949343106744409e-22	2.8372759496183926e-27	1.0	2.8841466518587637e-26	2.7482655315409925e-32	1.0726807474123624e-28	5.167693745378719e-28	8.847848086667305e-18	4.778784016092782e-30	1.0696300599359784e-25	2.464834108813148e-26
G000238815	7	7.0	1.0	8.00281552975903e-42	7.131169308845795e-27	2.7512298918173637e-35	5.2621169183768815e-31	2.904658171693177e-28	6.83522648395238e-28	0.0	1.0	6.445616355881733e-36	4.5212386896669e-36	1.0124716032671994e-29	6.767991322996001e-41	1.401298464324817e-43	1.3131524188675774e-37	4.203895392974451e-39
G000152625	7	7.0	1.0	0.0	0.0	0.0	1.401298464324817e-45	3.142341741325186e-40	0.0	0.0	1.0	0.0	1.992155961807376e-40	6.646888054959113e-32	6.558076813040144e-43	0.0	0.0	0.0
G001282725	3	3.0	1.0	8.435910413092184e-34	2.802596928649634e-45	8.956508702609663e-27	1.0	6.464708339012788e-26	1.2638078988891433e-18	1.5871287303067388e-13	4.5096039324204425e-32	1.0791539603611849e-40	1.9184672807623914e-39	1.243252182199301e-24	6.754223031534468e-22	1.0995497051782648e-25	1.4678917997418708e-30	1.8237779789522825e-15
G000785985	4	4.0	1.0	7.00857144855851e-34	1.8364257337033507e-10	9.135397574286664e-18	3.91804063486089e-25	1.0	1.7586745184065486e-14	7.384324090248354e-37	3.494600687200739e-18	5.6260857152103976e-36	8.912764446264487e-23	2.214759732291001e-21	3.0594347705130633e-20	4.94269795763698e-31	2.51604128884234e-24	3.471472267837081e-31
G001789475	12	12.0	1.0	5.818639468087739e-15	1.0189465797402293e-28	5.275410044203325e-28	4.316893755278275e-22	8.15687729579299e-23	4.751221471370448e-25	1.626132549329341e-18	7.926634883865998e-30	5.310080834778674e-34	2.168108412950513e-34	3.456606197171035e-16	8.298378268732777e-19	1.0	2.0945465962955115e-24	3.122994760094967e-18
G000425625	8	8.0	1.0	8.035910118905254e-36	5.138583699455295e-27	3.362408021176828e-31	1.3013706251355315e-34	2.0099542590417812e-16	4.448221804166531e-22	5.139962767143429e-42	1.3196624942699623e-19	1.0	1.3525260078584012e-10	1.0977617963100073e-22	1.7135580346056442e-27	3.975483743289506e-42	3.0066713871255716e-38	2.644184761476482e-22
G000488275	8	8.0	1.0	4.4392055565265535e-36	4.8810776840921265e-21	1.1474518478670372e-28	2.523831535625476e-36	9.696787581835963e-20	1.2805100810173954e-20	1.4573504028978098e-43	4.62770813893341e-24	1.0	8.824001642218637e-14	1.275968181812612e-16	7.708965966969595e-17	4.697204467404472e-28	6.235964147072672e-31	1.9876817788327104e-24
G001804605	11	11.0	1.0	1.0029862894760505e-25	4.993710472732225e-26	5.67930522488852e-13	2.43549294230358e-13	9.423092528493271e-09	2.8628701839727988e-11	7.152197670917682e-13	5.03246958842716e-20	5.54563513428568e-18	2.785911385490744e-21	6.5332934476639275e-15	1.0	1.3641328344693449e-10	7.756692510518803e-10	2.6493387345061237e-11
G000812685	7	7.0	1.0	0.0	4.216058932694096e-36	1.401298464324817e-44	4.736709147125721e-32	2.4081435879702563e-31	4.6916593624366335e-40	0.0	1.0	9.236925634824639e-38	3.676909079495817e-40	6.527261521358982e-31	1.2443530363204376e-42	0.0	4.7308643303521275e-37	6.598333315323267e-39
G900142635	6	6.0	1.0	1.705940211303615e-27	6.180432571425702e-30	6.743557726759189e-24	1.9301247124855136e-16	1.2603748549628702e-26	2.0786855987582967e-14	1.0	6.343754777013018e-27	1.9792744444315108e-25	7.676669869637547e-21	5.069564379149883e-26	1.4988062874143893e-11	5.2619430612812946e-21	9.676350634192653e-28	1.9666985032695457e-17
G000154505	3	3.0	1.0	1.7137559431667295e-25	3.3536641826202703e-28	1.384118654565579e-34	1.0	6.057857877776588e-17	5.966975096536112e-14	1.3779947247968021e-22	1.4984788210271032e-28	1.1497653899785124e-41	2.0947299046077594e-32	1.553792516069001e-26	9.680556908812738e-21	1.3793035712563086e-23	1.8902264453380093e-21	1.2537091868326073e-19
G000210375	14	14.0	1.0	2.7325320054333933e-43	2.79977404914829e-27	7.861284384862224e-43	3.688377776834992e-31	4.7952797483041275e-20	3.106916965558893e-26	1.401298464324817e-45	1.5492572880877094e-28	2.0641993481936687e-31	3.408117925867875e-26	9.563160822717794e-32	3.882359300559777e-27	1.9705956186193989e-25	1.0335756577175687e-29	1.0
G001825665	11	11.0	1.0	4.773378849117079e-20	2.6302895582242067e-16	3.576744316757064e-21	5.64176316775189e-10	1.0095520577011515e-14	8.875014980737339e-13	2.841090366565976e-18	1.3694899841975097e-14	3.0187100840176635e-19	2.6302895582242067e-16	3.351531552286957e-11	1.0	5.480506655166011e-17	3.695192151180971e-17	1.751890366108455e-08
G000407365	2	2.0	1.0	1.2396489219640457e-23	1.233878345277786e-24	1.0	9.975263001533192e-18	1.0728700904000199e-26	4.109391299467191e-11	4.578070108918464e-39	7.640148276804053e-37	1.1370135739531566e-41	1.703639664873885e-25	2.8591019840473985e-28	6.818283562082381e-25	1.2375832129029459e-17	1.4729370102916695e-34	3.2145774057822707e-19
G900102435	5	5.0	1.0	2.5348818039777407e-19	6.082184727094253e-20	3.9405059414799793e-19	2.998552876267921e-14	1.2603331447463796e-16	1.0	1.0929771864623607e-30	1.8986420529356228e-17	5.74667782529006e-17	5.633272554449122e-16	2.9085440503875317e-17	1.6306829272853297e-14	1.422509852966325e-11	3.079833729790343e-27	1.141972801044222e-11
G000831645	2	2.0	1.0	1.3643343578007566e-27	2.2668960887034863e-25	1.0	1.9795014831212292e-32	3.0456050936314024e-25	8.115057467403009e-19	6.503986692317206e-41	5.6474205537382245e-27	1.6632720037576935e-27	1.7283099646448705e-26	2.463862777268104e-36	9.097178699004515e-33	4.283472807114504e-25	7.882574266285177e-24	4.7100924824435206e-26
G001425865	9	9.0	1.0	5.279989722233959e-32	1.1367329449775546e-23	7.366675800349645e-24	5.710462016685919e-34	1.1966064939047602e-14	3.460146181613682e-21	2.167858139699538e-36	3.518405998405999e-13	1.3611556683595182e-23	1.0	4.399978405371161e-19	2.230571483570408e-22	0.0	1.2673079901321931e-33	7.091624358779527e-25
G001618885	2	2.0	1.0	1.2009127839263682e-42	8.379764816662406e-43	1.0	2.3328345549695717e-30	1.761537494714999e-26	1.6798464943426916e-17	1.960416551590419e-42	6.011320875980812e-29	1.2892755600050593e-25	2.5303804381684455e-26	3.196227032982578e-32	9.753369612670869e-26	8.782789465389938e-38	1.4013943476265886e-29	1.42564624899507e-31
G000153165	6	6.0	1.0	1.6527257586773511e-23	1.361838448889328e-27	6.1195020919828774e-24	3.259312489458751e-27	3.953890046908514e-20	1.2171406951743743e-19	1.0	9.979789948801601e-26	1.4884825368364789e-25	6.615498829309106e-31	6.119915726268149e-26	1.426867115130251e-13	1.7062073549372306e-19	1.0278305392396129e-23	6.358186079467698e-22
G001819855	0	0.0	1.0	1.0	1.9647627676086348e-33	0.0	2.9132382107249333e-34	4.268392193056144e-29	3.6304041873602696e-39	1.2532058346571052e-36	3.4678238467607594e-36	1.1210387714598537e-43	4.920087267183765e-38	9.362688748254265e-30	3.211873996878127e-23	4.60851076704275e-22	4.956660193009299e-35	1.0270220800712778e-25
G000980835	4	4.0	1.0	3.981063866566548e-24	1.5684361795442747e-11	1.1123063637189307e-34	1.258495744375431e-27	1.0	8.838490276408023e-21	3.3682478693559185e-39	1.7846483458988548e-27	4.561779014429501e-13	8.190754498260677e-12	5.552258059257663e-19	2.4423026008829814e-36	1.7823518739031204e-16	3.007469955099305e-26	1.4442535124981433e-21
G000240165	1	1.0	1.0	2.286362879181254e-36	1.0	1.0788456347198713e-26	2.729544875675551e-23	4.115639384849601e-09	1.5164936956879723e-15	1.2572663267704345e-36	1.3101296206549264e-23	2.802596928649634e-44	1.0546985141168133e-19	1.2569178877498929e-26	1.0432736312055501e-20	6.445047406284441e-37	3.224966455593542e-35	2.866206700115633e-31
G001777435	12	12.0	1.0	1.1652217099365252e-24	2.516585320372963e-34	4.203895392974451e-45	9.68455127742683e-35	2.4927393237782427e-25	1.0677314393700538e-23	8.734293328136585e-42	3.121339373564361e-33	6.502024874467151e-42	5.998448518608875e-36	3.075868509665042e-25	3.4441556681422644e-23	1.0	1.0970314804373422e-33	1.677205021334122e-21
G001805565	11	11.0	1.0	5.287523890951107e-11	2.5673719236310465e-22	3.0812995248851935e-14	1.6907736061916312e-12	3.3476693639400423e-13	1.4480010940287613e-11	5.498672216733098e-21	1.4257647840132393e-10	1.4392282206402346e-19	2.7128260605728845e-20	6.153467957403791e-09	1.0	3.462284441351632e-14	1.9460941952170133e-16	7.854621120184646e-11
G001822975	0	0.0	1.0	1.0	7.299791878721828e-16	1.1519124147750963e-20	1.3669453708662865e-33	6.294776632718311e-18	5.1623045010233974e-17	4.901504367988661e-38	1.5650028482949642e-22	3.108583011194512e-22	2.330561091334893e-12	1.668626832291678e-30	6.756970334300209e-25	2.2805295846195506e-11	3.4929384403751872e-31	3.161436986446634e-17
G001787485	12	12.0	1.0	1.0107101267031737e-10	1.1432113073895012e-25	2.2962316244307293e-28	3.440164031961846e-23	7.076491541427059e-25	2.289221352623769e-17	2.060060950178096e-24	3.614121555695356e-27	8.730707405366378e-39	1.0417809280207716e-30	6.564871682970515e-15	1.1734542374255974e-12	1.0	2.5570337007819108e-20	1.558035073421975e-20
G000234115	6	6.0	1.0	2.5998216342189593e-18	6.109380332607763e-31	1.495807928884722e-33	4.401888077831036e-21	1.095329792373398e-25	2.512988520398651e-26	1.0	1.2916032697507248e-26	3.6279617241369514e-42	9.59486588639659e-27	3.3828343175579594e-26	2.4587932601419227e-13	1.3601221225230203e-24	1.841823041467257e-30	6.557971906851366e-20
G000332875	3	3.0	1.0	1.2358043491778832e-25	1.7598646202453317e-34	7.66631244023911e-28	1.0	1.3803050396418176e-21	2.184554186851484e-12	2.3141763107270692e-38	1.1003408539773261e-21	5.618994872703017e-33	1.2375813164224877e-35	7.852483716102712e-21	8.55134562019807e-28	1.0460152825717659e-20	1.531302599352307e-19	8.066555642850456e-15
G000018665	9	9.0	1.0	3.1702696197191796e-40	1.5759718284920675e-30	1.676690046324716e-39	1.1846065949507657e-30	3.576284100606103e-19	4.217866735301793e-18	2.8696294457916396e-32	6.7181810233724605e-19	1.1832501891530265e-25	1.0	8.159595503605399e-13	4.1311273871973518e-19	0.0	1.6905982138428327e-36	3.721822001709107e-29
G001595385	10	10.0	1.0	4.178831232396583e-21	2.2291020482703596e-35	1.248837191406277e-41	1.294857544897999e-21	7.17848564336758e-15	3.1031060524814803e-24	5.465249808387792e-23	2.6339650684493438e-23	5.528887456577503e-17	2.858248556340792e-30	1.0	3.997001094360221e-14	1.6374841143158786e-36	3.3854075193005947e-16	2.3030974460880316e-08
G000472905	5	5.0	1.0	2.351819403531577e-17	4.045457698735525e-22	3.8771780923821706e-20	8.227269170386773e-19	1.2457259292220812e-16	1.0	6.004927754248291e-21	1.1825116759385043e-30	7.6906826762729e-28	2.8544153091936678e-21	1.1610101316616924e-18	5.050969950452788e-13	2.5930948980801015e-19	1.0664006104286528e-15	3.5741018947526115e-19
G001311375	2	2.0	1.0	0.0	1.0860063098517332e-42	1.0	2.4158385524959846e-42	4.64128222185238e-33	6.518728108922312e-23	1.2611686178923354e-44	2.0970741205581503e-38	0.0	1.1271057256712723e-35	0.0	7.428927756679445e-40	2.3663727167053186e-41	3.254560524945246e-38	6.1096613044562024e-43
G000768705	1	1.0	1.0	1.0305869304167612e-30	1.0	1.2070287086986483e-34	7.791219461645983e-43	1.2982871649646146e-18	8.205028621564461e-31	1.2012236453213886e-25	1.3222861733077752e-29	4.628582761745609e-35	1.722073363078933e-31	8.644349790097607e-23	8.58568566580706e-31	7.742273787845274e-38	1.416280605773202e-22	7.877217148401597e-40
G001783045	0	0.0	1.0	1.0	2.452243838183635e-37	2.6097782599585393e-41	1.3116153626080288e-42	4.200195965028634e-40	3.761085078247809e-42	2.5223372357846707e-44	2.177051904579355e-33	0.0	5.044674471569341e-44	4.651460768661432e-31	2.651472608363599e-33	1.9649911730815504e-22	3.5418600610352845e-38	5.327211274438833e-39
G000337715	13	13.0	1.0	6.775788445490552e-17	4.1057596589208556e-39	4.892041294081431e-35	2.3721428646916055e-35	1.2266291532037153e-14	4.9433703617714357e-26	5.817286769795827e-37	4.736388809417882e-43	6.332112852416546e-16	1.0684335904025024e-28	1.5267071754285282e-33	9.365051052354079e-14	4.0135387801922647e-26	1.0	1.3664830038246567e-23
G000205165	6	6.0	1.0	6.119083333177191e-31	3.2139838539889938e-37	5.504440497714314e-41	4.70925742907101e-37	1.5050506026234265e-40	9.851220258318153e-27	1.0	9.804324835495015e-41	0.0	2.726646551883229e-41	1.5528957302414176e-36	5.920975020807121e-27	1.6844071812665269e-34	1.1070257868166055e-43	1.6657542727517294e-35
G001003345	12	12.0	1.0	5.830452232125083e-10	1.2298182754138398e-24	1.734061600889821e-34	5.833136800525876e-20	3.12136471797987e-17	1.2167362329354043e-20	1.2359215535705788e-26	1.2461894372167855e-27	6.302200638266577e-33	1.985633464514449e-26	6.944990328419321e-19	2.2484942747492184e-15	1.0	3.584706923951227e-29	2.597142590085356e-20
G900113455	2	2.0	1.0	2.329452265449447e-25	1.7902253176004634e-20	1.0	8.395851544647886e-25	9.327956158061762e-32	5.3826754217842134e-15	6.181141427017534e-37	4.604043100637685e-24	8.648971964071793e-37	2.5172349744440812e-29	4.8586168967848096e-29	1.0303285849703148e-28	4.0330744891017555e-27	2.33714267319922e-25	1.965351019872076e-22
G001631965	14	14.0	1.0	7.529513154806799e-28	8.358421593746002e-12	3.2845638191827985e-26	5.852312043763739e-25	5.606633321671162e-13	4.682644029474492e-12	4.5108574502088006e-33	1.4979930815749165e-13	7.1707979723383e-14	1.0520702148006378e-12	4.1287768559952753e-13	6.551527291000177e-18	1.1330308601923977e-24	6.224689205826387e-19	1.0
G000317205	14	14.0	1.0	1.8786208518072482e-32	6.042099612165225e-23	8.344137375357155e-30	1.7795845368146763e-26	2.5543818760603395e-20	3.855022889682828e-22	4.974609548353101e-43	1.930750646719958e-31	5.757670659600209e-32	3.1933912383042884e-22	6.046112875657806e-30	4.757252219905276e-21	8.162523934384658e-20	2.2483535348093964e-33	1.0
G000981505	9	9.0	1.0	4.860857595904483e-30	1.862851600968439e-30	5.0724880332501e-25	2.0410644438751353e-28	8.665779784023091e-15	1.0340531119253197e-21	9.232545689709333e-33	2.2402750905455363e-15	7.935575807582751e-11	1.0	3.325044059532267e-11	7.832806381799782e-19	7.647934027132174e-22	6.244600245978504e-25	7.185250571695477e-23
G000996205	0	0.0	1.0	1.0	8.140983558341457e-41	1.4718986492954851e-33	1.4507903317679159e-30	2.9829311732624545e-31	3.1271013313310665e-37	2.729171355404311e-37	4.84473131804397e-31	6.447374234358483e-42	1.2425313483168153e-41	8.398463025905543e-36	9.244958348846306e-24	3.321119241565478e-23	2.2763524625780137e-38	4.020947886253249e-30
G001800375	11	11.0	1.0	6.191978353664584e-13	7.746853271896799e-23	1.7354610644378846e-38	2.0470966537788823e-16	1.463480338739049e-15	3.2616357592980265e-21	2.3382686045084808e-23	3.517141047872899e-15	4.2937979116801026e-24	4.592410952159749e-25	1.1042364939095606e-10	1.0	1.179172813652972e-24	3.641629072844578e-22	4.212151189907781e-14
G001481295	13	13.0	1.0	1.4040194157665652e-32	2.7685458432853157e-22	1.9957723609285603e-25	7.711784031412082e-26	3.170003864440274e-14	5.19320235308906e-22	3.028653643743609e-26	4.489800108728439e-30	1.410519351943728e-26	9.066137566619145e-33	2.986596621591447e-24	2.3990814738422078e-26	5.021589991458519e-30	1.0	7.428483778025744e-22
G000384635	7	7.0	1.0	3.518022967989668e-17	7.157290761444909e-16	3.656677825120136e-14	2.883856144880216e-14	3.5097802442152215e-09	1.3434658881863674e-17	1.566181833103342e-19	1.0	4.104628442691549e-11	2.835836817108306e-12	3.8959468789089013e-13	3.868566057774192e-12	6.232127314209635e-11	1.3138769239251502e-10	3.525476438559494e-11
G001792305	12	12.0	1.0	1.5977979944342199e-18	9.12956756740145e-28	2.076836617761619e-31	6.419099236441787e-26	2.659381145714009e-20	1.532693876491041e-26	5.959121121521813e-31	3.9257782649383594e-31	7.429433599147917e-33	8.05801162249234e-36	8.475370104400748e-24	8.818850997260033e-22	1.0	1.9685780079096452e-29	1.0105517685025845e-18
G001914135	2	2.0	1.0	9.945459222349827e-36	1.4088068457044237e-37	1.0	3.6918838670193534e-23	9.922835202172679e-21	8.302437626284132e-10	4.91249213220017e-23	7.653745496001177e-21	4.43752836126049e-14	3.819165589578354e-20	1.8497349788875863e-25	6.1006084788723815e-21	2.6236594557584894e-28	3.369351066799491e-18	3.118716859068312e-28
G001017125	13	13.0	1.0	3.617676437186706e-29	6.488030272118548e-26	1.2225407046844503e-38	1.0364183604081396e-29	8.049833518405762e-15	1.301486485868395e-24	1.1281389642372871e-26	7.038532797547154e-32	2.542780947236521e-37	1.930750646719958e-31	1.0899208344564725e-23	1.3401800146618725e-24	3.676019621779869e-22	1.0	1.0304058545507974e-23
G000737575	14	14.0	1.0	1.9028548433438005e-32	4.356572047559126e-11	1.807401529149671e-19	5.953510532508906e-23	8.203755979863585e-21	4.608388798062017e-14	4.1715205107195044e-36	2.660699622864665e-13	6.855942202843579e-11	4.38333065108098e-17	1.155441709107738e-13	1.617005716879425e-14	4.5830458173600945e-26	5.7952427890440435e-24	1.0
G000341205	1	1.0	1.0	1.401298464324817e-43	1.0	9.3319422594054e-32	1.733568169687319e-31	9.266241830760914e-18	2.101562044557358e-20	5.605193857299268e-45	4.3868068064250525e-26	2.802596928649634e-45	4.151797032283531e-24	1.8308392222531735e-30	7.532476101729741e-27	0.0	3.237500781128924e-36	5.9551612777832364e-33
G001601815	11	11.0	1.0	2.172967052423842e-28	1.177677994267358e-28	3.766075543660926e-32	6.825778726758112e-25	2.0602306752964816e-12	3.381483903870235e-16	3.1128881681091204e-16	9.436370763693833e-38	3.0588520711972053e-27	8.217733845875568e-19	2.663927942556642e-29	1.0	1.0110862281524896e-21	1.0731463146453445e-30	7.143278210695186e-14
G001426545	4	4.0	1.0	2.483305872256184e-32	1.1901730267993571e-08	3.25876117540295e-22	1.01806952568803e-26	1.0	2.87967275867244e-18	4.694656236393133e-30	2.559774827082308e-21	4.4859059168994866e-26	6.048292423211571e-19	7.328109179554295e-24	7.542447698347314e-21	4.069228072348866e-31	2.015058459729601e-17	4.177894020897976e-27
G000735695	6	6.0	1.0	1.1259907572261085e-31	1.9423725357327556e-37	1.54708399651609e-28	2.530311605432233e-27	8.195580073980581e-24	2.2015064714973917e-24	1.0	2.1657278073013574e-34	6.063236917637195e-27	2.437537199590158e-36	5.063964391169187e-24	9.648512491625214e-15	1.416819272290835e-17	2.4844345819318437e-31	6.524257834541294e-21
G001556105	9	9.0	1.0	9.524518741821915e-35	9.8295260059042e-34	2.063695296216036e-31	2.821961166219079e-33	5.778136364253288e-16	2.615505309115197e-28	3.117023080671765e-39	2.8618009011527726e-18	2.729544875675551e-23	1.0	9.859112729761545e-20	1.6121103903804952e-20	4.1575124138053e-41	1.5451851717614557e-35	9.669656966869805e-31
G000818095	2	2.0	1.0	2.0632718588718607e-41	2.5246705748518974e-35	1.0	5.35928564143235e-27	2.6875708460159015e-34	1.4136897341249666e-22	1.401298464324817e-45	1.294171192176198e-36	2.466621897263971e-33	7.624982864303744e-36	7.696470283482232e-34	5.3329263470817145e-31	1.8591278861269515e-34	2.61213584933647e-35	9.89010448020958e-37
G000464455	14	14.0	1.0	8.581437673726014e-29	2.773993041455675e-35	5.924384769380045e-35	2.50305887128377e-10	1.2538871365373283e-25	6.369413330098439e-11	1.0821215547509921e-20	2.48197481775842e-36	1.2032533809638484e-28	2.253895877532192e-30	5.120040793664746e-32	1.2148971686068107e-24	2.3264530458700805e-23	9.526906751707948e-37	1.0
